"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","exp"
"5179","SVIL-AS1-213",59.8740855835931,-1.27892955118036,0.338437450306903,6.86179047331204e-05,0.000296703873063043,"Downregulated"
"5180","POP7-201",2677.10560548286,0.733502471204143,0.187739185194456,6.89628306159279e-05,0.000298137766180133,"Upregulated"
"5181","NDUFS4-204",70.8313285359513,-1.75267593456922,0.48156260718896,6.93285168703389e-05,0.000299660838987525,"Downregulated"
"5182","SRRM2-AS1-207",33.7109643585264,-1.55215179111573,0.421888125099296,6.94926987845991e-05,0.00030031252346243,"Downregulated"
"5183","ENST00000701490",17.3825847900223,2.49400123803948,0.721860522556013,6.96517464193877e-05,0.000300941772972365,"Upregulated"
"5184","ENST00000766961",32.6149549515236,2.00546735282014,0.566063734753257,6.96983937112332e-05,0.000301085229315077,"Upregulated"
"5185","ENST00000770906",6.36436963876794,-5.82452512814851,2.64639804979393,6.97453414032805e-05,0.000301229927750253,"Downregulated"
"5186","LINC00662-263",9.64050932657066,-4.73965496453218,1.43294820247284,6.99463919156915e-05,0.000302040011677593,"Downregulated"
"5187","TAF12-DT-204",19.6447245365269,-2.50705834776284,0.710030595049164,7.01895441382343e-05,0.00030303155030492,"Downregulated"
"5188","PYCARD-204",6.25068959815284,-5.79682394210012,2.63749545208217,7.0353286020367e-05,0.000303660161685825,"Downregulated"
"5189","ANXA4-225",57.1567956174052,1.14411797700891,0.301097918694944,7.03622657402763e-05,0.000303660161685825,"Upregulated"
"5190","CFL1-201",34663.2698381774,0.551526507604776,0.140128218286804,7.07408752030744e-05,0.000305235290808795,"Upregulated"
"5191","ZNF226-201",229.07981750882,-0.859662039901642,0.222700139612144,7.07621263338783e-05,0.000305268167428409,"Downregulated"
"5192","FAF1-201",19.2557980869947,1.86250423672481,0.516450848462576,7.08086260140206e-05,0.000305409932773108,"Upregulated"
"5193","RAB5A-201",107.847569284247,-1.35587936057091,0.362717953200061,7.10427583408645e-05,0.000306360779950957,"Downregulated"
"5194","DTX2-206",27.4005479906523,1.92881931101593,0.538929667831262,7.11106044705077e-05,0.000306594315847622,"Upregulated"
"5195","UFM1-201",1047.8116807365,0.992729137544599,0.258839370306024,7.14356340784224e-05,0.000307936398373858,"Upregulated"
"5196","SNORC-208",17.3938455086726,2.57634038777021,0.750213157821214,7.14999873954725e-05,0.000308154487631681,"Upregulated"
"5197","LINC02768-204",9.72086766512749,-4.7486487817163,1.43969139076245,7.17186016518287e-05,0.00030903720711777,"Downregulated"
"5198","GULP1-230",12.5812789630915,-2.83280195395747,0.810757421100131,7.20476795682583e-05,0.000310395486004535,"Downregulated"
"5199","PHF14-205",10.4883178004864,-4.83400876147528,1.47607056692039,7.22136359565974e-05,0.000310990800694623,"Downregulated"
"5200","TMEM126A-205",49.7504022040665,-1.49991997053898,0.409733115159301,7.22002271005127e-05,0.000310990800694623,"Downregulated"
"5201","AHNAK-201",96.9741583522175,-0.955067000125992,0.248320765018251,7.22532139768904e-05,0.000311041613571412,"Downregulated"
"5202","RPL23A-203",125.789559360396,-0.9546452894787,0.249028790929576,7.22502437146893e-05,0.000311041613571412,"Downregulated"
"5203","PTEN-201",56.3394242462394,-1.32124830899552,0.353505297066347,7.24547086036236e-05,0.000311849076392379,"Downregulated"
"5204","TFE3-201",39.0580728169742,-1.6170287108567,0.442651903851113,7.26270231634211e-05,0.000312519927337385,"Downregulated"
"5205","TROAP-201",53.3377320454644,1.19953813854313,0.317569873833289,7.26384844954493e-05,0.000312519927337385,"Upregulated"
"5206","RTBDN-AS1-201",11.9178905388977,-4.28558872639003,1.18703232323901,7.29932807325517e-05,0.000313986079278671,"Downregulated"
"5207","ZFAND2A-201",1129.97881491062,-0.679735658212882,0.174225307362343,7.31050274596453e-05,0.000314406373138333,"Downregulated"
"5208","GOLGA5-201",80.4418004900535,-1.74996314490544,0.482495920212692,7.31980870178979e-05,0.000314746152204072,"Downregulated"
"5209","CFAP58-DT-202",6.64125581537665,-5.87828150004016,2.67076969048458,7.32991903287519e-05,0.000315120381689781,"Downregulated"
"5210","GPRC5C-211",22.4924643171651,2.03305512069734,0.573605855682757,7.33881785473698e-05,0.000315442393548906,"Upregulated"
"5211","ENST00000607592",16.7947400054039,-2.22140497921431,0.623945112485781,7.34795976677923e-05,0.00031577472849214,"Downregulated"
"5212","SLC16A4-201",48.6242299047401,1.85906114363962,0.518290583764239,7.37053721194352e-05,0.000316684210138648,"Upregulated"
"5213","NUTM2B-AS1-208",24.8195372673142,-2.15358576135017,0.619709933649304,7.37800627905444e-05,0.00031694431730893,"Downregulated"
"5214","MAP3K2-DT-219",32.8715543058329,1.78960213547593,0.498033016680213,7.38864087632723e-05,0.000317340283437806,"Upregulated"
"5215","IFRD1-202",835.94379901895,-0.838933824669945,0.217145427211399,7.39632912208236e-05,0.000317609576912584,"Downregulated"
"5216","HRH1-210",43.7432214004532,-1.42977830813985,0.384855854812351,7.41594714717392e-05,0.000318390951713598,"Downregulated"
"5217","RPS21-212",269.787569666902,0.935101401645965,0.243598576004582,7.4196571879808e-05,0.000318489175901173,"Upregulated"
"5218","FKBP7-204",68.190006340767,-1.20975403941562,0.322303779581644,7.43645984289105e-05,0.000319149255886743,"Downregulated"
"5219","NPM3-201",2539.99428811675,0.66512791044851,0.170398913212142,7.44289900400243e-05,0.000319364399876663,"Upregulated"
"5220","ECM1-202",16.9087006504989,-2.36352964158541,0.66828386780632,7.46164502974368e-05,0.000320053919652496,"Downregulated"
"5221","MT-ATP6-201",24671.61917037,1.36995080407886,0.367943730051625,7.46182689338966e-05,0.000320053919652496,"Upregulated"
"5222","MIR205HG-236",32.7837554102661,-1.56171353220992,0.424822942004062,7.48179237148989e-05,0.000320848828738309,"Downregulated"
"5223","ENST00000761709",6.09855836496306,-5.75426659796475,2.62967136094208,7.49924962584681e-05,0.000321535891482316,"Downregulated"
"5224","RGS20-201",36.4455787905047,-1.52398266460185,0.414411689125603,7.53979961813976e-05,0.00032321261992462,"Downregulated"
"5225","MRPL52-214",31.2499092914148,1.58448108080959,0.435197873365918,7.62363280098998e-05,0.000326743795110755,"Upregulated"
"5226","LYNX1-204",9.17647573384685,-4.66258843654912,1.41862919712652,7.67016031103585e-05,0.000328675028712853,"Downregulated"
"5227","ENST00000617318",154.269342012457,-0.964162682241887,0.251877824001778,7.67529079532069e-05,0.000328831953454011,"Downregulated"
"5228","CDC20-205",17.0830915990461,2.46533747491365,0.718199311367767,7.67994664603362e-05,0.000328968487358984,"Upregulated"
"5229","RPS25-202",60842.1755820574,0.609423550481577,0.156250711365881,7.68296091421193e-05,0.000329034665735058,"Upregulated"
"5230","LSM1-202",50.7825406974283,-1.21972111995198,0.325297645680299,7.70723519385052e-05,0.000330011137535542,"Downregulated"
"5231","RNF13-212",35.4232775296784,-1.44764219168007,0.392666072644516,7.70974955171314e-05,0.000330055690042179,"Downregulated"
"5232","ENST00000655811",6.10153107110677,-5.75146761959441,2.63220775033349,7.72202613030002e-05,0.000330518067970066,"Downregulated"
"5233","SERPINA5-207",45.4157353959602,-1.57720698216186,0.430238050747303,7.74473449168229e-05,0.000331426684897254,"Downregulated"
"5234","MSX1-201",6.08748346215924,-5.74806379077926,2.63142324277753,7.75362147421911e-05,0.000331718404812651,"Downregulated"
"5235","RAD23B-202",10.5361757373793,-4.11855103098041,1.13256215871026,7.75451392870512e-05,0.000331718404812651,"Downregulated"
"5236","CAMTA1-208",1852.04356645716,0.867992260614294,0.225681573786805,7.79022695894872e-05,0.000333182472342814,"Upregulated"
"5237","ZNF773-201",36.9403538046878,-1.48580774147181,0.405751373304134,7.79697347044667e-05,0.00033340733988387,"Downregulated"
"5238","TCAIM-203",125.339211254819,-0.855099749925361,0.222122662210186,7.81680152808586e-05,0.000334191396372575,"Downregulated"
"5239","PIGBOS1-204",206.134604142512,-0.736508036388623,0.190258697351316,7.87970792696689e-05,0.000336816528567468,"Downregulated"
"5240","SQLE-201",53.3115818436314,-1.27756696204546,0.341837958527127,7.88253552577074e-05,0.000336873092679599,"Downregulated"
"5241","ABHD11-207",44.7087840234647,-1.57091718099324,0.434233214200653,7.88635640449556e-05,0.000336972076554615,"Downregulated"
"5242","ZNF524-203",45.4139844497489,1.77220863768938,0.494567657014662,7.89001768775019e-05,0.000337064204691869,"Upregulated"
"5243","ZNF485-201",60.5868555784604,-1.28403062978718,0.343532652111672,7.89365661753701e-05,0.00033715534292032,"Downregulated"
"5244","PUSL1-201",290.036350719476,0.784937731489518,0.203388692491655,7.95025924231491e-05,0.00033950821028299,"Upregulated"
"5245","PSME1-211",25.1968740817687,1.60781544092291,0.442075150307044,7.96148058513428e-05,0.000339922585745466,"Upregulated"
"5246","SLC25A3-216",1256.93455179683,0.655037191489607,0.168486980833229,7.97921177627819e-05,0.000340614694086873,"Upregulated"
"5247","DNAJB6-204",1240.42917040542,-0.720018758745025,0.188121740874692,7.99493275350019e-05,0.000341220743437933,"Downregulated"
"5248","LSM3-201",3316.88681020269,-0.655088755662542,0.169085166081371,8.00734852441125e-05,0.000341685523734119,"Downregulated"
"5249","ENST00000702459",27.4762279286092,-1.86098062394452,0.519847420830757,8.01036413803111e-05,0.000341749084601007,"Downregulated"
"5250","KMT2E-218",9.29054683196676,-4.59070443214898,1.42349135728243,8.01708897546766e-05,0.000341970839079281,"Downregulated"
"5251","TIPIN-201",108.855636468919,-1.0442518755806,0.275958512868334,8.03863260219643e-05,0.000342824487704412,"Downregulated"
"5252","IDI1-205",13.2685905200083,-2.79235273627653,0.796345999087082,8.04767481850715e-05,0.000343144763681739,"Downregulated"
"5253","ERG28-201",1949.45304590199,0.519307545156381,0.13291774562581,8.09952769370797e-05,0.000345289973677701,"Upregulated"
"5254","KLRG2-201",10.6153720003616,3.48609900088524,1.03499577786637,8.10774834399571e-05,0.000345574641064788,"Upregulated"
"5255","NR1H3-201",48.6852974077025,1.28497415564505,0.345048059849843,8.11084202271374e-05,0.000345640715997434,"Upregulated"
"5256","ANAPC11-228",75.7817424253871,1.17585451411748,0.313769869966147,8.12426403570147e-05,0.000346146820425226,"Upregulated"
"5257","TNS2-AS1-228",11.938186760288,-3.2622303954616,0.950457988780904,8.13256039542712e-05,0.000346434387474215,"Downregulated"
"5258","RPL23-215",21.0620058863249,1.91314692815057,0.541002586269085,8.16760474097483e-05,0.000347861050911735,"Upregulated"
"5259","THYN1-203",789.226352728314,0.591550391677161,0.151650543190348,8.18309168279135e-05,0.000348454373729662,"Upregulated"
"5260","REEP5-209",219.793526271331,0.765836194168437,0.198646441780576,8.20392623415849e-05,0.000349275140851227,"Upregulated"
"5261","ENST00000743298",6.13331792326979,-5.75071334296132,2.63975436948716,8.22314981379869e-05,0.000350027023246926,"Downregulated"
"5262","UAP1-206",55.4483564745718,-1.23882773975464,0.332890437452008,8.24265653741582e-05,0.000350790669895268,"Downregulated"
"5263","PCDHGB5-201",15.262299598318,-2.64538215822663,0.75775490044366,8.25101930727511e-05,0.000351079852493101,"Downregulated"
"5264","ENST00000799552",6.17675991914721,-5.76268949761253,2.64465482611204,8.27351856972727e-05,0.000351970316965183,"Downregulated"
"5265","CCDC124-203",26.4204888835069,2.26946572951086,0.65951699736699,8.27962717460064e-05,0.000352163287650535,"Upregulated"
"5266","NUP42-204",16.334527148325,-2.47080955113784,0.704010488470006,8.29495322234263e-05,0.000352748162668327,"Downregulated"
"5267","ANXA11-202",61.0421403248198,1.74542190868331,0.489329917470496,8.31625275546679e-05,0.000353586793631903,"Upregulated"
"5268","SNHG29-241",402.66367717693,4.33869907731316,1.39950261816525,8.3368134133894e-05,0.0003543936969997,"Upregulated"
"5269","GRHPR-203",365.833409893264,0.653468223957013,0.16852442133519,8.36630978874946e-05,0.000355580074794563,"Upregulated"
"5270","MAP1S-220",41.3561075899146,3.12584188357133,0.956075357324484,8.37650015465588e-05,0.000355945625167673,"Upregulated"
"5271","ENST00000422961",77.2440380418118,1.23734996926449,0.33282455712719,8.37934479200705e-05,0.000355998951379636,"Upregulated"
"5272","SGF29-201",569.285758783368,1.54593819740145,0.425660567970635,8.39760532852758e-05,0.000356707082183321,"Upregulated"
"5273","RNASEK-210",27282.8368636125,1.49015290633702,0.405791740003706,8.44124383088555e-05,0.000358492725865449,"Upregulated"
"5274","TFB2M-201",485.685728978575,-0.907048831861595,0.237688435732358,8.45398468474145e-05,0.000358965743325938,"Downregulated"
"5275","FTL-201",45991.0668516111,1.08936015412162,0.28910640798399,8.46845389462516e-05,0.000359511955481016,"Upregulated"
"5276","TSC22D3-203",48.3576167750334,1.25031202149994,0.336755747116349,8.47599342783186e-05,0.000359763830217716,"Upregulated"
"5277","MEIOB-201",6.04903226958456,-5.72945370524947,2.63554113728363,8.48008751754901e-05,0.000359869395239705,"Downregulated"
"5278","PVT1-349",75.7904156920782,-1.75649105768068,0.495694502229731,8.5168662119596e-05,0.000361293241050622,"Downregulated"
"5279","PRSS23-201",773.099036524372,-1.60393797036342,0.445725171715328,8.51575634904325e-05,0.000361293241050622,"Downregulated"
"5280","CYB5D2-203",74.830016512124,-1.25648793339558,0.339314989102551,8.51897357214394e-05,0.000361314193512484,"Downregulated"
"5281","ATP5IF1-201",11039.1509572337,0.797803402004977,0.20770952243565,8.56320088943153e-05,0.000363121228399791,"Upregulated"
"5282","ING2-202",146.82620312978,-0.827421582702464,0.216165901420573,8.56740295383133e-05,0.000363230635645776,"Downregulated"
"5283","LINC00881-210",8.86164303672073,3.23529616178227,0.952873945800269,8.61776686967609e-05,0.000365296746696056,"Upregulated"
